File,Interaction,Gender,Duration,Emotion,Emotion_Id,Valence,Activation,Dominance
Ses05F_script02_2_M002-3,scripted,Male,6.0120000000000005,neutral,3,3.0000,3.5000,3.0000
Ses05F_script02_2_M003-3,scripted,Male,2.2300000000000004,neutral,3,2.5000,4.0000,3.0000
Ses05F_script02_2_M005-3,scripted,Male,6.549500000000002,neutral,3,3.0000,3.0000,3.5000
Ses05F_script02_2_M010-3,scripted,Male,1.6702999999999975,neutral,3,3.0000,3.5000,3.0000
Ses05F_script02_2_M016-3,scripted,Male,5.539999999999992,neutral,3,4.0000,3.5000,2.5000
Ses05F_script02_2_M018-1,scripted,Male,7.369900000000001,happy,1,3.5000,4.0000,3.0000
Ses05F_script02_2_M019-1,scripted,Male,2.1721000000000004,happy,1,3.5000,3.5000,3.0000
Ses05F_script02_2_M020-1,scripted,Male,1.7852999999999781,happy,1,3.5000,3.5000,3.0000
Ses05F_script02_2_M025-0,scripted,Male,2.506200000000007,angry,0,2.0000,4.5000,4.5000
Ses05F_script02_2_M031-2,scripted,Male,4.143599999999992,sad,2,2.5000,2.5000,2.5000
Ses05F_script02_2_M032-2,scripted,Male,3.9431000000000154,sad,2,2.0000,2.5000,3.0000
Ses05F_script02_2_M033-2,scripted,Male,4.930000000000007,sad,2,1.5000,2.5000,2.5000
Ses05F_script02_2_M035-1,scripted,Male,6.850200000000029,happy,1,4.0000,2.5000,3.0000
Ses05F_script02_2_M036-1,scripted,Male,6.702099999999973,happy,1,4.0000,3.5000,3.0000
Ses05F_script02_2_M037-1,scripted,Male,3.0074000000000183,happy,1,4.0000,3.5000,3.0000
Ses05F_script02_2_M040-1,scripted,Male,5.179400000000044,happy,1,4.0000,3.0000,2.5000
Ses05F_script02_2_M041-1,scripted,Male,1.8378999999999905,happy,1,3.5000,2.0000,2.5000
Ses05F_script03_1_F005-1,scripted,Female,2.860000000000003,happy,1,4.0000,3.5000,3.0000
Ses05F_script03_1_F006-1,scripted,Female,2.009999999999998,happy,1,3.5000,3.5000,3.5000
Ses05F_script03_1_F007-1,scripted,Female,2.769999999999996,happy,1,4.0000,3.0000,3.0000
Ses05F_script03_1_F010-3,scripted,Female,3.1099999999999994,neutral,3,2.5000,3.5000,3.0000
Ses05F_script03_1_F011-3,scripted,Female,2.1299999999999955,neutral,3,3.0000,3.5000,3.0000
Ses05F_script03_1_F013-3,scripted,Female,1.4899999999999949,neutral,3,3.0000,2.5000,2.5000
Ses05F_script03_1_F015-3,scripted,Female,5.109999999999999,neutral,3,3.0000,3.5000,2.5000
Ses05F_script03_1_F019-3,scripted,Female,3.460000000000008,neutral,3,3.0000,3.0000,3.0000
Ses05F_script03_1_F025-1,scripted,Female,6.110000000000014,happy,1,4.0000,3.5000,3.5000
Ses05F_script03_1_F030-1,scripted,Female,6.409999999999997,happy,1,4.5000,3.5000,3.5000
Ses05F_script03_1_F031-1,scripted,Female,4.710000000000008,happy,1,4.5000,4.0000,3.5000
Ses05F_script03_1_F033-3,scripted,Female,1.734800000000007,neutral,3,3.0000,2.5000,2.5000
Ses05F_script03_1_M000-1,scripted,Male,2.34,happy,1,3.0000,3.5000,3.5000
Ses05F_script03_1_M001-1,scripted,Male,2.09,happy,1,4.0000,3.5000,3.5000
Ses05F_script03_1_M005-1,scripted,Male,7.699999999999999,happy,1,3.0000,4.0000,3.5000
Ses05F_script03_1_M007-1,scripted,Male,2.0899999999999963,happy,1,4.0000,3.5000,3.0000
Ses05F_script03_1_M011-1,scripted,Male,8.219999999999999,happy,1,3.0000,4.5000,4.5000
Ses05F_script03_1_M013-1,scripted,Male,14.810000000000002,happy,1,4.0000,4.0000,4.0000
Ses05F_script03_1_M014-1,scripted,Male,3.8299999999999983,happy,1,3.5000,3.5000,3.0000
Ses05F_script03_1_M015-1,scripted,Male,1.519999999999996,happy,1,3.0000,3.0000,3.0000
Ses05F_script03_1_M016-1,scripted,Male,4.069999999999993,happy,1,3.0000,3.5000,3.5000
Ses05F_script03_1_M017-1,scripted,Male,2.489999999999995,happy,1,3.5000,3.5000,3.0000
Ses05F_script03_1_M018-1,scripted,Male,2.180000000000007,happy,1,3.5000,3.5000,3.5000
Ses05F_script03_1_M019-1,scripted,Male,6.109999999999985,happy,1,3.5000,4.5000,3.5000
Ses05F_script03_1_M020-1,scripted,Male,9.590000000000003,happy,1,3.5000,4.0000,4.0000
Ses05F_script03_1_M021-1,scripted,Male,8.980000000000018,happy,1,4.5000,4.0000,4.0000
Ses05F_script03_1_M022-1,scripted,Male,6.699999999999989,happy,1,4.0000,3.5000,4.5000
Ses05F_script03_1_M024-1,scripted,Male,4.159999999999997,happy,1,4.0000,4.0000,3.5000
Ses05F_script03_1_M025-1,scripted,Male,4.889999999999986,happy,1,3.0000,3.5000,3.0000
Ses05F_script03_1_M026-1,scripted,Male,2.6200000000000045,happy,1,2.5000,3.5000,4.0000
Ses05F_script03_1_M027-1,scripted,Male,1.960000000000008,happy,1,4.5000,3.5000,3.0000
Ses05F_script03_1_M028-1,scripted,Male,6.969999999999999,happy,1,2.5000,3.5000,4.0000
Ses05F_script03_1_M029-1,scripted,Male,4.1299999999999955,happy,1,4.5000,3.5000,3.0000
Ses05F_script03_1_M030-3,scripted,Male,2.1500000000000057,neutral,3,3.5000,3.0000,3.0000
Ses05F_script03_1_M031-1,scripted,Male,2.9599999999999795,happy,1,4.5000,4.0000,4.0000
Ses05F_script03_1_M032-1,scripted,Male,2.7099999999999795,happy,1,4.0000,4.0000,3.0000
Ses05F_script03_1_M033-1,scripted,Male,8.01000000000002,happy,1,2.5000,4.0000,3.5000
Ses05F_script03_2_F000-3,scripted,Female,3.3039000000000005,neutral,3,2.5000,3.0000,3.0000
Ses05F_script03_2_F001-3,scripted,Female,2.42,neutral,3,2.0000,3.0000,3.5000
Ses05F_script03_2_F003-3,scripted,Female,3.120000000000001,neutral,3,2.5000,3.0000,3.5000
Ses05F_script03_2_F004-3,scripted,Female,2.59,neutral,3,2.5000,2.5000,3.0000
Ses05F_script03_2_F005-3,scripted,Female,1.6099999999999994,neutral,3,2.5000,4.0000,3.0000
Ses05F_script03_2_F006-3,scripted,Female,3.8399999999999963,neutral,3,4.0000,3.0000,4.0000
Ses05F_script03_2_F010-3,scripted,Female,3.500000000000007,neutral,3,2.0000,3.0000,3.5000
Ses05F_script03_2_F011-3,scripted,Female,3.450000000000003,neutral,3,2.0000,3.0000,3.5000
Ses05F_script03_2_F012-3,scripted,Female,2.3799999999999955,neutral,3,2.5000,2.5000,3.5000
Ses05F_script03_2_F014-3,scripted,Female,3.299999999999997,neutral,3,2.5000,2.5000,3.5000
Ses05F_script03_2_F018-0,scripted,Female,3.1400000000000006,angry,0,1.5000,3.5000,4.0000
Ses05F_script03_2_F019-0,scripted,Female,2.190000000000012,angry,0,3.0000,3.0000,3.5000
Ses05F_script03_2_F020-0,scripted,Female,1.210000000000008,angry,0,3.0000,3.0000,3.0000
Ses05F_script03_2_F021-0,scripted,Female,3.9399999999999977,angry,0,1.0000,4.0000,4.5000
Ses05F_script03_2_F022-3,scripted,Female,1.9000000000000057,neutral,3,4.0000,3.5000,3.5000
Ses05F_script03_2_F023-0,scripted,Female,1.4800000000000182,angry,0,2.5000,2.5000,3.0000
Ses05F_script03_2_F024-0,scripted,Female,5.200000000000017,angry,0,2.0000,3.0000,4.5000
Ses05F_script03_2_F027-0,scripted,Female,3.049999999999983,angry,0,2.5000,2.0000,3.0000
Ses05F_script03_2_F029-0,scripted,Female,1.4199999999999875,angry,0,1.5000,3.5000,4.0000
Ses05F_script03_2_F030-0,scripted,Female,3.3400000000000034,angry,0,2.5000,3.5000,3.5000
Ses05F_script03_2_F031-0,scripted,Female,2.0600000000000023,angry,0,4.0000,2.5000,3.5000
Ses05F_script03_2_F032-0,scripted,Female,2.1699999999999875,angry,0,2.0000,2.5000,4.0000
Ses05F_script03_2_F033-0,scripted,Female,5.349999999999994,angry,0,1.5000,3.5000,4.5000
Ses05F_script03_2_F034-0,scripted,Female,2.8300000000000125,angry,0,2.0000,3.5000,4.0000
Ses05F_script03_2_F035-0,scripted,Female,4.039999999999992,angry,0,2.0000,2.5000,4.0000
Ses05F_script03_2_F036-0,scripted,Female,2.280000000000001,angry,0,1.5000,4.0000,4.0000
Ses05F_script03_2_F037-0,scripted,Female,1.2299999999999898,angry,0,2.0000,3.5000,4.0000
Ses05F_script03_2_F038-0,scripted,Female,6.850000000000023,angry,0,1.0000,4.5000,5.0000
Ses05F_script03_2_F039-0,scripted,Female,6.059999999999974,angry,0,1.0000,4.0000,5.0000
Ses05F_script03_2_F040-0,scripted,Female,7.27000000000001,angry,0,1.0000,4.5000,5.0000
Ses05F_script03_2_F041-0,scripted,Female,3.7299999999999898,angry,0,1.5000,4.0000,5.0000
Ses05F_script03_2_M004-0,scripted,Male,3.4899999999999984,angry,0,2.0000,3.5000,3.5000
Ses05F_script03_2_M005-0,scripted,Male,2.9100000000000037,angry,0,2.0000,3.5000,3.5000
Ses05F_script03_2_M008-0,scripted,Male,2.739999999999995,angry,0,1.5000,3.0000,4.5000
Ses05F_script03_2_M009-3,scripted,Male,4.75,neutral,3,2.5000,3.0000,3.0000
Ses05F_script03_2_M010-3,scripted,Male,2.469999999999999,neutral,3,3.0000,3.5000,3.0000
Ses05F_script03_2_M013-0,scripted,Male,5.27000000000001,angry,0,2.0000,4.0000,4.5000
Ses05F_script03_2_M014-0,scripted,Male,1.8400000000000034,angry,0,2.0000,3.5000,4.5000
Ses05F_script03_2_M016-0,scripted,Male,2.8700000000000045,angry,0,2.5000,3.5000,3.5000
Ses05F_script03_2_M019-0,scripted,Male,4.840000000000003,angry,0,2.0000,3.5000,4.5000
Ses05F_script03_2_M022-0,scripted,Male,1.0800000000000125,angry,0,1.5000,3.0000,5.0000
Ses05F_script03_2_M024-0,scripted,Male,3.1200000000000045,angry,0,1.5000,3.5000,4.0000
Ses05F_script03_2_M025-0,scripted,Male,2.969999999999999,angry,0,2.0000,3.5000,4.0000
Ses05F_script03_2_M026-0,scripted,Male,5.299999999999983,angry,0,2.0000,4.5000,4.5000
Ses05F_script03_2_M037-0,scripted,Male,3.079999999999984,angry,0,1.5000,4.0000,4.5000
Ses05F_script03_2_M038-0,scripted,Male,1.6200000000000045,angry,0,1.5000,4.0000,4.5000
Ses05F_script03_2_M039-0,scripted,Male,1.6800000000000068,angry,0,2.0000,3.5000,4.0000
Ses05F_script03_2_M040-0,scripted,Male,2.7299999999999898,angry,0,1.5000,4.5000,4.0000
Ses05F_script03_2_M041-0,scripted,Male,2.710000000000008,angry,0,2.5000,4.0000,4.0000
Ses05F_script03_2_M042-0,scripted,Male,4.159999999999997,angry,0,2.0000,4.0000,4.5000
Ses05F_script03_2_M043-0,scripted,Male,9.879999999999995,angry,0,1.0000,4.5000,5.0000
Ses05M_impro01_F000-3,improvised,Female,1.6080999999999999,neutral,3,3.0000,2.5000,2.5000
Ses05M_impro01_F001-3,improvised,Female,9.29,neutral,3,3.0000,2.5000,3.0000
Ses05M_impro01_F002-3,improvised,Female,3.919999999999998,neutral,3,3.0000,3.0000,3.0000
Ses05M_impro01_F003-3,improvised,Female,2.8000000000000007,neutral,3,3.0000,2.5000,3.0000
Ses05M_impro01_F004-3,improvised,Female,7.130000000000003,neutral,3,3.0000,3.0000,3.0000
Ses05M_impro01_F006-3,improvised,Female,10.75,neutral,3,2.5000,3.5000,4.0000
Ses05M_impro01_F009-3,improvised,Female,1.3900000000000006,neutral,3,2.5000,3.0000,2.5000
Ses05M_impro01_F012-3,improvised,Female,3.5999999999999943,neutral,3,2.5000,3.0000,3.0000
Ses05M_impro01_F021-0,improvised,Female,4.490000000000009,angry,0,1.5000,4.0000,4.5000
Ses05M_impro01_F023-0,improvised,Female,4.319999999999993,angry,0,2.0000,3.5000,4.5000
Ses05M_impro01_M005-0,improvised,Male,3.6099999999999994,angry,0,2.0000,4.0000,4.0000
Ses05M_impro01_M015-0,improvised,Male,4.710000000000008,angry,0,2.0000,4.0000,3.5000
Ses05M_impro02_F012-3,improvised,Female,3.260000000000005,neutral,3,2.6667,2.6667,2.0000
Ses05M_impro02_F013-2,improvised,Female,2.299999999999997,sad,2,1.6667,3.0000,2.6667
Ses05M_impro02_F020-2,improvised,Female,2.8600000000000136,sad,2,1.0000,3.6667,2.0000
Ses05M_impro02_F021-2,improvised,Female,4.310000000000002,sad,2,2.0000,3.0000,3.0000
Ses05M_impro02_F023-2,improvised,Female,1.259999999999991,sad,2,1.6667,3.3333,1.3333
Ses05M_impro02_F024-2,improvised,Female,1.4199999999999875,sad,2,1.3333,3.0000,1.3333
Ses05M_impro02_M000-2,improvised,Male,9.47,sad,2,2.0000,2.0000,2.6667
Ses05M_impro02_M001-2,improvised,Male,5.699999999999999,sad,2,2.3333,3.0000,2.3333
Ses05M_impro02_M007-2,improvised,Male,4.8700000000000045,sad,2,2.0000,3.6667,2.3333
Ses05M_impro02_M010-2,improvised,Male,2.0900000000000034,sad,2,1.6667,2.3333,1.6667
Ses05M_impro02_M011-2,improvised,Male,8.019999999999996,sad,2,2.0000,3.0000,2.0000
Ses05M_impro02_M012-2,improvised,Male,8.670000000000002,sad,2,1.3333,4.0000,3.0000
Ses05M_impro02_M013-2,improvised,Male,8.870000000000005,sad,2,1.6667,3.6667,2.3333
Ses05M_impro02_M018-2,improvised,Male,8.299999999999997,sad,2,2.0000,3.3333,2.3333
Ses05M_impro02_M019-2,improvised,Male,4.410000000000011,sad,2,2.0000,3.0000,2.3333
Ses05M_impro02_M021-2,improvised,Male,3.569999999999993,sad,2,2.0000,3.0000,2.3333
Ses05M_impro02_M022-2,improvised,Male,9.550000000000011,sad,2,2.0000,3.6667,3.0000
Ses05M_impro02_M023-2,improvised,Male,4.909999999999997,sad,2,2.3333,3.3333,2.6667
Ses05M_impro02_M024-2,improvised,Male,3.1899999999999977,sad,2,2.6667,3.3333,3.3333
Ses05M_impro02_M025-2,improvised,Male,9.379999999999995,sad,2,2.3333,3.0000,3.6667
Ses05M_impro02_M027-2,improvised,Male,1.920000000000016,sad,2,2.0000,3.0000,2.0000
Ses05M_impro02_M028-2,improvised,Male,10.810000000000002,sad,2,2.3333,4.0000,2.6667
Ses05M_impro02_M029-2,improvised,Male,2.289999999999992,sad,2,3.6667,4.0000,2.3333
Ses05M_impro02_M030-1,improvised,Male,4.969999999999999,happy,1,2.6667,3.3333,3.3333
Ses05M_impro03_F000-3,improvised,Female,1.4399999999999995,neutral,3,4.0000,2.6667,2.0000
Ses05M_impro03_F002-1,improvised,Female,1.0200000000000014,happy,1,4.3333,3.0000,2.6667
Ses05M_impro03_F003-1,improvised,Female,3.450000000000001,happy,1,4.0000,3.3333,2.6667
Ses05M_impro03_F004-1,improvised,Female,2.75,happy,1,4.0000,3.3333,2.6667
Ses05M_impro03_F005-1,improvised,Female,1.9499999999999993,happy,1,4.3333,3.0000,2.0000
Ses05M_impro03_F006-3,improvised,Female,1.3800000000000026,neutral,3,3.6667,2.3333,1.6667
Ses05M_impro03_F007-1,improvised,Female,4.239999999999995,happy,1,4.6667,3.6667,3.0000
Ses05M_impro03_F008-1,improvised,Female,2.1899999999999977,happy,1,4.3333,3.6667,3.0000
Ses05M_impro03_F009-1,improvised,Female,2.5,happy,1,4.3333,3.6667,2.6667
Ses05M_impro03_F010-1,improvised,Female,1.3100000000000023,happy,1,4.0000,2.6667,2.0000
Ses05M_impro03_F011-1,improvised,Female,3.8299999999999983,happy,1,4.0000,3.0000,2.6667
Ses05M_impro03_F012-1,improvised,Female,3.6400000000000006,happy,1,4.6667,4.0000,2.0000
Ses05M_impro03_F013-1,improvised,Female,2.1799999999999926,happy,1,4.0000,2.3333,2.3333
Ses05M_impro03_F014-1,improvised,Female,2.5800000000000125,happy,1,4.0000,3.3333,2.6667
Ses05M_impro03_F015-1,improvised,Female,1.8100000000000023,happy,1,4.3333,3.3333,2.3333
Ses05M_impro03_F016-1,improvised,Female,1.8400000000000034,happy,1,4.0000,2.6667,2.3333
Ses05M_impro03_F017-1,improvised,Female,3.059999999999974,happy,1,4.0000,2.3333,2.3333
Ses05M_impro03_F018-1,improvised,Female,1.1500000000000057,happy,1,4.0000,3.3333,3.0000
Ses05M_impro03_F019-1,improvised,Female,2.969999999999999,happy,1,4.0000,3.0000,2.3333
Ses05M_impro03_F020-1,improvised,Female,1.1599999999999966,happy,1,4.3333,2.3333,2.3333
Ses05M_impro03_F021-1,improvised,Female,4.226300000000009,happy,1,3.6667,3.0000,2.6667
Ses05M_impro03_F022-1,improvised,Female,2.230000000000018,happy,1,4.0000,3.0000,2.6667
Ses05M_impro03_F023-1,improvised,Female,1.960000000000008,happy,1,4.0000,3.3333,2.6667
Ses05M_impro03_F026-3,improvised,Female,2.0600000000000023,neutral,3,3.0000,3.3333,2.3333
Ses05M_impro03_F027-3,improvised,Female,3.730000000000018,neutral,3,3.3333,2.6667,2.6667
Ses05M_impro03_F030-3,improvised,Female,1.6200000000000045,neutral,3,4.3333,2.3333,2.0000
Ses05M_impro03_F031-1,improvised,Female,3.1100000000000136,happy,1,4.3333,2.6667,2.6667
Ses05M_impro03_M000-1,improvised,Male,1.9500000000000002,happy,1,3.6667,3.3333,2.0000
Ses05M_impro03_M001-1,improvised,Male,3.329999999999999,happy,1,4.0000,3.6667,3.0000
Ses05M_impro03_M002-1,improvised,Male,2.119999999999999,happy,1,4.3333,4.0000,3.0000
Ses05M_impro03_M003-1,improvised,Male,2.580000000000002,happy,1,4.0000,3.6667,2.6667
Ses05M_impro03_M004-1,improvised,Male,7.07,happy,1,4.0000,3.6667,3.3333
Ses05M_impro03_M006-1,improvised,Male,12.469999999999999,happy,1,4.0000,3.6667,3.0000
Ses05M_impro03_M007-1,improvised,Male,10.599999999999994,happy,1,4.0000,4.0000,3.0000
Ses05M_impro03_M008-1,improvised,Male,10.439999999999998,happy,1,4.0000,3.6667,3.0000
Ses05M_impro03_M009-1,improvised,Male,13.200000000000003,happy,1,4.0000,3.6667,3.0000
Ses05M_impro03_M010-1,improvised,Male,11.156899999999993,happy,1,4.0000,3.6667,3.0000
Ses05M_impro03_M011-1,improvised,Male,13.753100000000003,happy,1,4.3333,3.6667,3.0000
Ses05M_impro03_M012-1,improvised,Male,7.269999999999996,happy,1,4.6667,4.0000,3.3333
Ses05M_impro03_M013-1,improvised,Male,3.510000000000005,happy,1,4.0000,3.3333,2.6667
Ses05M_impro03_M014-1,improvised,Male,6.6299999999999955,happy,1,4.0000,3.3333,2.6667
Ses05M_impro03_M015-1,improvised,Male,4.590000000000003,happy,1,4.3333,3.3333,2.3333
Ses05M_impro03_M016-1,improvised,Male,12.800000000000011,happy,1,4.0000,2.6667,2.6667
Ses05M_impro03_M018-1,improvised,Male,6.740000000000009,happy,1,4.0000,3.3333,2.6667
Ses05M_impro03_M019-3,improvised,Male,2.6999999999999886,neutral,3,3.0000,3.0000,2.6667
Ses05M_impro03_M020-1,improvised,Male,2.5,happy,1,3.6667,3.3333,2.6667
Ses05M_impro03_M021-1,improvised,Male,1.1200000000000045,happy,1,4.0000,2.6667,2.3333
Ses05M_impro03_M023-1,improvised,Male,1.5999999999999943,happy,1,4.3333,3.0000,3.0000
Ses05M_impro03_M024-1,improvised,Male,3.640000000000015,happy,1,3.6667,3.3333,3.0000
Ses05M_impro03_M025-1,improvised,Male,8.189999999999998,happy,1,4.0000,3.3333,2.6667
Ses05M_impro03_M026-1,improvised,Male,3.1399999999999864,happy,1,3.6667,3.0000,3.0000
Ses05M_impro03_M027-1,improvised,Male,2.8799999999999955,happy,1,4.0000,3.3333,3.0000
Ses05M_impro03_M028-1,improvised,Male,6.25,happy,1,4.0000,4.0000,3.0000
Ses05M_impro03_M029-1,improvised,Male,6.990000000000009,happy,1,3.6667,3.6667,2.6667
Ses05M_impro03_M030-1,improvised,Male,7.3799999999999955,happy,1,3.6667,3.6667,2.6667
Ses05M_impro03_M031-1,improvised,Male,4.7099999999999795,happy,1,4.0000,3.6667,2.6667
Ses05M_impro03_M032-1,improvised,Male,3.859999999999985,happy,1,4.3333,3.6667,3.0000
Ses05M_impro03_M033-1,improvised,Male,2.1500000000000057,happy,1,4.6667,3.3333,3.0000
Ses05M_impro04_F001-3,improvised,Female,2.349999999999998,neutral,3,1.5000,3.0000,3.5000
Ses05M_impro04_F002-3,improvised,Female,1.4699999999999989,neutral,3,2.5000,3.0000,2.5000
Ses05M_impro04_F003-3,improvised,Female,2.25,neutral,3,2.5000,2.5000,3.0000
Ses05M_impro04_F004-3,improvised,Female,1.2899999999999991,neutral,3,2.5000,2.0000,2.5000
Ses05M_impro04_F005-3,improvised,Female,9.219999999999999,neutral,3,2.5000,2.5000,4.0000
Ses05M_impro04_F006-3,improvised,Female,6.590000000000003,neutral,3,2.5000,2.5000,3.5000
Ses05M_impro04_F007-3,improvised,Female,1.7000000000000028,neutral,3,2.5000,2.0000,2.5000
Ses05M_impro04_F008-3,improvised,Female,8.090000000000003,neutral,3,2.0000,3.5000,4.0000
Ses05M_impro04_F009-3,improvised,Female,4.340000000000003,neutral,3,3.0000,3.0000,3.5000
Ses05M_impro04_F010-3,improvised,Female,2.780000000000001,neutral,3,2.5000,2.5000,3.0000
Ses05M_impro04_F011-3,improvised,Female,4.5,neutral,3,2.5000,2.5000,3.5000
Ses05M_impro04_F012-3,improvised,Female,4.599999999999994,neutral,3,2.5000,3.0000,3.0000
Ses05M_impro04_F013-3,improvised,Female,1.6299999999999955,neutral,3,2.5000,2.0000,3.0000
Ses05M_impro04_F014-3,improvised,Female,6.049999999999983,neutral,3,2.5000,2.0000,3.5000
Ses05M_impro04_F015-3,improvised,Female,2.6499999999999773,neutral,3,2.0000,3.5000,3.0000
Ses05M_impro04_F016-3,improvised,Female,1.910000000000025,neutral,3,3.0000,2.5000,3.5000
Ses05M_impro04_F017-3,improvised,Female,3.619999999999976,neutral,3,3.0000,3.5000,3.0000
Ses05M_impro04_F018-3,improvised,Female,1.2199999999999989,neutral,3,2.5000,2.5000,3.0000
Ses05M_impro04_F019-3,improvised,Female,1.6599999999999966,neutral,3,2.5000,2.5000,3.5000
Ses05M_impro04_F020-3,improvised,Female,2.3400000000000034,neutral,3,2.5000,2.0000,3.0000
Ses05M_impro04_F021-3,improvised,Female,1.3799999999999955,neutral,3,2.5000,3.0000,2.5000
Ses05M_impro04_F022-3,improvised,Female,2.3400000000000034,neutral,3,3.0000,2.5000,3.5000
Ses05M_impro04_F023-3,improvised,Female,1.3700000000000045,neutral,3,4.0000,3.0000,3.0000
Ses05M_impro04_F024-3,improvised,Female,1.4499999999999886,neutral,3,4.0000,2.5000,3.5000
Ses05M_impro04_F026-3,improvised,Female,7.0800000000000125,neutral,3,2.5000,3.0000,3.5000
Ses05M_impro04_F027-3,improvised,Female,5.200000000000017,neutral,3,2.5000,3.5000,3.0000
Ses05M_impro04_F028-3,improvised,Female,3.6699999999999875,neutral,3,4.0000,3.0000,3.0000
Ses05M_impro04_F029-3,improvised,Female,2.2900000000000205,neutral,3,4.0000,2.5000,3.5000
Ses05M_impro04_F030-3,improvised,Female,3.6200000000000045,neutral,3,4.0000,3.0000,3.5000
Ses05M_impro04_F031-3,improvised,Female,1.7800000000000011,neutral,3,4.0000,2.5000,3.0000
Ses05M_impro04_F032-3,improvised,Female,4.799999999999983,neutral,3,3.0000,3.0000,3.5000
Ses05M_impro04_F034-3,improvised,Female,3.0600000000000023,neutral,3,3.0000,3.0000,3.5000
Ses05M_impro04_F035-3,improvised,Female,8.210000000000008,neutral,3,2.5000,2.5000,3.0000
Ses05M_impro04_F036-3,improvised,Female,8.480000000000018,neutral,3,3.5000,2.5000,3.5000
Ses05M_impro04_F037-3,improvised,Female,3.269999999999982,neutral,3,2.5000,2.5000,3.0000
Ses05M_impro04_M008-3,improvised,Male,3.410000000000011,neutral,3,2.0000,3.5000,4.0000
Ses05M_impro04_M009-3,improvised,Male,0.9100000000000108,neutral,3,2.5000,2.5000,3.0000
Ses05M_impro04_M010-3,improvised,Male,0.9899999999999949,neutral,3,3.0000,2.5000,3.5000
Ses05M_impro04_M019-0,improvised,Male,1.6699999999999875,angry,0,2.0000,3.5000,3.5000
Ses05M_impro04_M020-0,improvised,Male,6.840000000000003,angry,0,2.0000,3.5000,4.0000
Ses05M_impro04_M040-0,improvised,Male,2.590000000000032,angry,0,3.0000,3.0000,3.5000
Ses05M_impro04_M041-2,improvised,Male,2.089999999999975,sad,2,2.0000,2.5000,3.5000
Ses05M_impro05_F000-3,improvised,Female,1.5599999999999987,neutral,3,3.0000,2.3333,2.0000
Ses05M_impro05_F001-3,improvised,Female,1.7799999999999994,neutral,3,3.0000,2.6667,1.6667
Ses05M_impro05_F002-3,improvised,Female,1.370000000000001,neutral,3,3.0000,1.6667,2.0000
Ses05M_impro05_F003-3,improvised,Female,4.299999999999997,neutral,3,3.0000,2.3333,2.6667
Ses05M_impro05_F004-3,improvised,Female,3.030000000000001,neutral,3,3.0000,2.6667,3.0000
Ses05M_impro05_F005-3,improvised,Female,7.350000000000001,neutral,3,3.0000,2.0000,2.6667
Ses05M_impro05_F006-3,improvised,Female,5.43,neutral,3,3.0000,2.6667,3.0000
