File,Gender,Original_Duration,Duration,Emotion,Emotion_Id,min_zcr,spikes_zcr,var_mel_spect,spikes_mel_spect,thpercentile25_chroma_stft,spikes_chroma_stft,mean_spec_bw,max_spec_bw,thpercentile25_rms,var_mfcc1,var_mfcc3,max_mfcc5,var_mfcc5,median_mfcc5,spikes_mfcc6,thpercentile75_mfcc7,max_mfcc7,var_mfcc8,sum_mfcc10,max_mfcc10,thpercentile75_mfcc11,max_mfcc11,sum_mfcc12,kurtosis_mfcc12,mean_mfcc13,mean_mfcc15,spikes_mfcc16,kurtosis_mfcc17,mean_mfcc17,kurtosis_mfcc18,spikes_mfcc19,mean_mfcc19,mean_mfcc20
s41_an_4,m,3.68,3.68,anger,0,0.015625,35,0.1746894121170044,948,0.0036378534295363352,495,1592.5622615154332,2492.0771993052886,0.00014480822825134964,12997.20703125,495.0516052246094,26.584701538085938,469.42303466796875,-9.459266662597656,53,-49.099487171173095,24.449806213378906,368.50714111328125,-468.06683349609375,32.7720832824707,-31.514834961891175,18.89162826538086,-55.865413665771484,-0.5824232549452915,-15.618124961853027,-7.349270820617676,53,-0.7222801220541188,-6.239872932434082,-0.30575057991168597,55,-10.787954330444336,-2.870208501815796
s41_an_5,m,4.72,4.72,anger,0,0.015625,45,1.2875984907150269,838,0.0031327434029662982,513,1514.9260504553665,2423.6750699269724,0.00024253951996797696,13028.6337890625,1030.30908203125,46.4083251953125,560.9254150390625,-3.843719482421875,66,-53.84257564544678,31.405628204345703,331.99285888671875,-1218.58251953125,15.249250411987305,-25.649361515045165,9.924131393432617,-73.71208953857422,0.5301923199864165,-9.645380973815918,-4.862783432006836,49,-0.32880429413113754,-5.443134307861328,0.42331052767972865,69,-11.04250431060791,-3.354454517364502
s41_ha_1,m,3.48,3.48,happiness,1,0.02490234375,18,0.4705256521701813,605,0.00451726249884814,283,1606.167274172822,2364.1229052132016,0.0009822654508752748,6556.66748046875,930.6885375976562,24.719945907592773,518.9403076171875,-4.098719596862793,33,-64.55406213760376,26.355112075805664,222.8006591796875,111.29247283935547,52.29862976074219,-25.420336470603942,14.64277458190918,-175.3033447265625,-0.8812987762376046,-7.861025810241699,-15.431543350219727,34,0.39531004041646733,-13.771525382995605,0.7510221543436622,37,-12.997579574584961,-3.345062255859375
s41_ha_2,m,4.32,4.32,happiness,1,0.02880859375,38,0.03214287385344505,970,0.0019846637675072997,445,1779.5903873269394,2662.2822553509577,0.0003596796105557587,10837.462890625,1518.7188720703125,38.3343505859375,435.6568298339844,-0.8057800531387329,55,-62.94309242248535,27.98060417175293,163.2047119140625,-138.67868041992188,32.117164611816406,-36.13605440139771,30.8673095703125,-456.13873291015625,-0.7235509210184148,-12.19339370727539,-13.580680847167969,47,0.9818222326687942,-8.978610038757324,0.9023841692046664,42,-11.139533996582031,-1.8033701181411743
s41_ha_3,m,3.24,3.24,happiness,1,0.048828125,23,1.8289299011230469,462,3.178728297825728e-05,316,1521.8673361965875,2509.0654163573004,0.0006207585101947188,13046.083984375,1620.8470458984375,37.13377380371094,745.1201782226562,-20.217954635620117,37,-55.16038600921631,1.918616533279419,338.1426696777344,166.7318115234375,28.30919647216797,-36.79752742767334,25.680416107177734,-479.044677734375,0.22872693859041204,-19.116153717041016,-1.3701579570770264,38,-0.6280801664654323,13.750955581665039,-0.23181787578334756,34,4.143199920654297,-0.20204852521419525
s41_ha_4,m,2.68,2.68,happiness,1,0.0380859375,12,0.03175956755876541,485,0.002354429825209081,184,1806.9265397791155,2779.7807316114167,0.00037871295229706446,11112.7197265625,1863.3558349609375,25.806564331054688,260.2172546386719,2.359839916229248,31,-73.90946922302246,4.541563987731934,421.2724304199219,-108.75161743164062,20.509748458862305,-37.68633955001831,21.839275360107422,-263.8945617675781,-0.821683486398535,-13.291280746459961,-12.6395845413208,22,1.0511585043754605,-7.806122303009033,-0.22572889646500238,20,-7.136003017425537,-3.439241647720337
s41_ha_5,m,2.64,2.64,happiness,1,0.0166015625,17,0.1831246167421341,464,0.002926720249815844,169,1844.2051313213842,2809.8168370806575,0.0008031649107579142,15262.4267578125,1006.8753051757812,44.43552780151367,703.8121948242188,7.34914493560791,19,-64.28256378173828,0.0011510848999023438,187.1903076171875,88.36715698242188,16.513044357299805,-34.067084884643556,16.212196350097656,-25.087657928466797,-0.2692099492399649,-11.298117637634277,-20.999401092529297,20,-0.2413464780005512,-5.386015892028809,-0.2301873096802911,23,-11.238249778747559,-1.0529489517211914
s41_sa_1,m,3.16,3.16,sadness,3,0.0283203125,29,0.010784565471112728,565,0.003172093293396756,350,1596.37445718913,2452.4554271144584,0.0001019134220405249,9316.171875,568.1109008789062,35.65568161010742,483.7672424316406,-10.098780632019043,40,-53.52928447723389,20.491107940673828,214.7210693359375,352.41748046875,30.54703712463379,-32.01975574493408,11.189613342285156,-94.30915832519531,-0.1490172902921656,-4.16808557510376,-4.676786422729492,44,0.09867142215016855,-3.6271419525146484,0.2517328517085007,47,-11.126723289489746,-0.8726944923400879
s41_sa_2,m,3.84,3.84,sadness,3,0.02490234375,34,0.010485675185918808,728,0.00876194191398099,469,1742.6630341149983,2568.141813831377,0.00014164641837851376,9558.7890625,879.7265625,33.670372009277344,546.7677001953125,-5.027714729309082,57,-42.97355521202088,20.921741485595703,258.671630859375,-472.7030334472656,18.531391143798828,-32.87102747917175,16.722509384155273,-229.7781524658203,0.702561639677918,-4.780823230743408,-5.983564376831055,52,0.12457899971225705,-4.261206150054932,0.0901786103426847,57,-11.764159202575684,-1.1740503311157227
s41_sa_3,m,4.24,4.24,sadness,3,0.03369140625,35,0.0054814815521240234,1021,0.007887962722452357,474,1680.6760691674428,2583.26265160812,0.0001573596157686552,8229.6484375,1202.5201416015625,25.200546264648438,521.788330078125,-2.364281177520752,56,-52.98690992355347,15.637225151062012,401.12786865234375,496.77386474609375,29.942790985107422,-25.010697288513185,13.2816162109375,-289.9122619628906,0.8294239828421031,-3.5561742782592773,-2.4822561740875244,59,-0.6573632597207424,-6.50587797164917,0.8605256554821614,58,-14.755191802978516,1.9458396434783936
s41_sa_4,m,3.08,3.08,sadness,3,0.03759765625,14,0.022808775305747986,391,0.007723385896533728,214,1617.937775800765,2296.722066972165,0.0005042760998185258,7339.75927734375,921.261474609375,15.778141021728516,1108.93115234375,-5.158878326416016,23,-42.50791929244995,30.10732650756836,571.8282470703125,155.91555786132812,26.921316146850586,-21.960537157058717,1.6073036193847656,-212.39369201660156,-0.4020012351769431,2.572115659713745,-4.508300304412842,27,-0.8208898092080359,-7.155457019805908,1.70794552054695,27,-16.116697311401367,0.05244235694408417
s41_sa_5,m,2.4,2.4,sadness,3,0.0341796875,15,0.015091397799551487,445,0.012083898740820586,195,1662.4217169852775,2449.450346222002,0.00040200218878453595,4293.029296875,1261.353759765625,10.899200439453125,389.05731201171875,-25.653072357177734,23,-31.080801734924318,17.68768882751465,460.8934326171875,101.08454132080078,22.68539810180664,-29.661961917877196,15.998603820800781,-232.36863708496094,-0.33042538594697657,-2.1212127208709717,-5.869756698608398,17,0.031749629092849396,-7.9738030433654785,-0.27226227756639965,27,-16.579761505126953,2.8072540760040283
s42_an_1,m,3.68,3.68,anger,0,0.017578125,33,8.344667434692383,1113,0.00433643497992307,479,1731.6094964898145,2780.208343711156,0.0005815966159570962,9668.7890625,1348.508056640625,45.6965217590332,990.2650146484375,-12.793510437011719,44,-81.44569053649903,7.772364616394043,126.705322265625,-591.8265991210938,20.996261596679688,-40.051559944152835,23.999759674072266,-479.6440734863281,-0.04402721271521859,-17.153133392333984,-11.135924339294434,46,-0.417212241993258,-3.633737564086914,-0.11488731601704716,39,-9.766971588134766,-7.67900276184082
s42_an_2,m,3.2,3.2,anger,0,0.0458984375,28,4.221899032592773,995,0.0051817110937554395,425,1688.362554089846,2430.6886925546714,0.001616397670295555,7563.22021484375,1560.90673828125,59.15257263183594,1021.7391357421875,2.12491512298584,45,-95.23324434280396,-0.1087610125541687,489.6181335449219,-503.3786926269531,35.27712631225586,-30.64638394355774,28.811656951904297,-3.1604509353637695,-0.9825428090748551,-13.629076957702637,-7.122049808502197,43,0.17498812382582463,-6.936083793640137,-0.4400346710557548,50,-4.721809387207031,-3.186277151107788
s42_an_3,m,2.56,2.56,anger,0,0.033203125,21,8.62229061126709,912,0.006791070718318224,306,1685.0476327331542,2778.770800722471,0.0023595938598737123,9022.482421875,1107.1864013671875,39.697574615478516,1226.0850830078125,-8.765509605407715,44,-108.65980834960938,5.989716529846191,195.72157287597656,-203.8285675048828,34.50983810424805,-40.878464431762694,33.6408805847168,4.68208122253418,0.2166503038302534,-12.346004486083984,-9.350924491882324,40,0.8902889731126193,-7.700981616973877,-0.16325876816304508,33,-6.86402702331543,-7.466939449310303
s42_an_4,m,3.44,3.44,anger,0,0.04931640625,31,5.488482475280762,1118,0.002348919562646188,424,1709.9626507378123,2382.852531681297,0.001816528239287436,6982.1826171875,1118.90966796875,50.79181671142578,875.720947265625,-9.94621467590332,49,-63.52658538818359,16.117061614990234,288.3883056640625,-1072.79541015625,17.700298309326172,-38.5677042388916,16.92353057861328,-23.315820693969727,0.6671169074052901,-14.86783218383789,-6.583512306213379,49,0.4282967447479433,-2.660301685333252,-0.37258962336728274,49,-10.511606216430664,-4.209962844848633
s42_an_5,m,2.92,2.92,anger,0,0.04052734375,34,9.331998825073242,861,0.006770703122019768,388,1668.9552917904791,2490.7309841274646,0.001030214909114875,9414.310546875,1012.2798461914062,74.00114440917969,1336.586181640625,2.202954053878784,38,-95.07715187072753,12.021032333374023,354.4184875488281,-789.4896850585938,26.27204132080078,-52.56104284286499,22.759910583496094,137.35585021972656,-0.3345106781412399,-12.394218444824219,-9.40287971496582,50,0.04163112024271687,-4.510148048400879,-0.38613920078856845,39,-5.482988357543945,-2.07409405708313
s42_ha_1,m,2.48,2.48,happiness,1,0.0390625,25,3.9982147216796875,912,0.0015131230087717994,317,1600.900729543169,2414.460438669961,0.0016384261421626433,5766.638671875,1506.9754638671875,35.73855209350586,632.6129760742188,-12.542171478271484,30,-81.71617122650146,8.247246742248535,207.33863830566406,-499.6624450683594,23.12645721435547,-37.01777276992798,15.940779685974121,-300.98980712890625,-0.13547000750715066,-13.748635292053223,-12.1880521774292,24,6.461831134807975,-9.67363166809082,-0.22050138791090523,28,-7.874244689941406,-2.6462180614471436
s42_ha_2,m,2.92,2.92,happiness,1,0.0146484375,18,9.453969955444336,745,0.0007628283987287432,348,1663.5862086673505,2538.599312825502,0.002339604385779239,6561.6884765625,1856.2393798828125,38.61387634277344,683.0093383789062,-2.2208571434020996,42,-79.71238828659058,2.002694606781006,205.6082305908203,-554.0066528320312,41.64398956298828,-33.66435190200806,18.923297882080078,-1008.557861328125,0.36766634488811345,-24.889541625976562,-12.128440856933594,27,0.33446927088500544,-5.653968811035156,0.7249779784246688,33,-0.42168670892715454,3.1624977588653564
s42_ha_3,m,2.68,2.68,happiness,1,0.03369140625,18,10.342930793762207,815,0.0031594541121739896,297,1656.797604777411,2250.5991163844806,0.0014458655891939997,7227.4501953125,2372.134765625,29.1668758392334,949.494140625,-4.067750453948975,36,-79.57734741210938,1.6216377019882202,259.57550048828125,-579.6566162109375,21.233552932739258,-46.87014709472656,28.739501953125,-346.7738342285156,-0.6718491157124404,-12.818499565124512,-16.16659164428711,30,-0.44516628809461034,-13.548050880432129,2.2975728503082085,26,-3.2274677753448486,-3.970928430557251
s42_ha_4,m,1.92,1.92,happiness,1,0.0234375,12,7.95304536819458,611,0.008221058403141796,248,1589.8653076668948,2396.0633049559906,0.002526755278231576,7319.03857421875,2208.982421875,32.03766632080078,908.4375610351562,-0.050435349345207214,23,-81.2462094116211,4.656332015991211,209.4063720703125,-82.43731689453125,25.652013778686523,-42.95266773223877,10.791067123413086,-15.031208038330078,0.8403662017736395,-12.136198997497559,-6.334877014160156,28,-0.1393380719898034,-7.698667049407959,0.7259532375866979,30,-9.813515663146973,-7.666903018951416
s42_ha_5,m,2.92,2.92,happiness,1,0.02734375,18,7.744521617889404,766,0.005062635126523674,318,1616.6633832893324,2547.9356830026327,0.0021873611060436813,7207.67578125,1862.86767578125,50.30150604248047,1172.0543212890625,13.240514755249023,33,-87.40584341049194,8.878137588500977,139.92803955078125,-340.4638977050781,33.90793991088867,-43.71137550354004,14.309223175048828,138.61065673828125,-0.8989277941088578,-12.925751686096191,-7.234100818634033,32,1.232785445107547,-8.329024314880371,0.3235163672992414,27,-6.853910446166992,-9.122821807861328
s42_sa_1,m,3.28,3.28,sadness,3,0.02783203125,15,0.0136771434918046,336,0.007717384834541008,203,1667.108252361482,2520.8289577580053,0.0007424473107676022,3378.82568359375,940.9613037109375,68.42581939697266,514.4996337890625,21.04798126220703,22,-53.934490547180175,20.531330108642578,73.02519989013672,125.09532928466797,26.893508911132812,-26.508657655715943,22.945323944091797,-57.782859802246094,-0.8666801374392623,-14.560027122497559,-0.5750228762626648,19,-0.49982984764950134,-0.40669557452201843,-0.992856501410913,24,-3.6934211254119873,-8.724547386169434
s42_sa_2,m,3.28,3.28,sadness,3,0.0205078125,33,0.018893815577030182,563,0.004905139487236738,343,1595.4974997843485,2314.3989169750103,0.00030356755713000893,5934.59033203125,1406.77490234375,69.55191040039062,658.77001953125,19.710323333740234,44,-45.692314529418944,21.446462631225586,102.47069549560547,-3.8861889839172363,21.69046401977539,-21.36728765487671,21.240829467773438,227.89578247070312,0.7630938640005391,-9.253849029541016,-1.8023743629455566,34,-0.350657971812081,-4.131993770599365,-0.7075648817932554,30,-5.861996650695801,-5.234546184539795
s42_sa_3,m,3.0,3.0,sadness,3,0.02294921875,18,0.011494181118905544,764,0.004999261683551594,348,1667.6002942123293,2391.5932909687076,0.0007828125960077159,4185.4404296875,1267.8062744140625,58.08544921875,363.87689208984375,20.71810531616211,35,-69.19273639678956,18.021169662475586,145.41964721679688,197.77639770507812,36.84257507324219,-27.264972171783448,13.282092094421387,-136.92164611816406,-0.128876347384542,-12.798661231994629,-0.6184042692184448,37,0.3618955340104715,-2.276648759841919,-0.7802381636742455,39,-9.326654434204102,-4.733277797698975
s42_sa_4,m,1.8,1.8,sadness,3,0.05419921875,12,0.006630986928939819,522,0.012735084458254277,161,1585.1604768835205,2238.3367933962304,0.0005761788808740676,7129.66943359375,1487.127685546875,66.18262481689453,916.8262939453125,-0.9512674808502197,15,-50.72879674911499,1.9616923332214355,201.27645874023438,334.63482666015625,47.03553009033203,-23.067211408615112,21.661510467529297,-96.60208129882812,-0.6310577828902675,-7.771644592285156,-5.0289459228515625,18,-0.3279454589002322,-5.205853462219238,0.14007737996955516,17,-12.623866081237793,-4.004236698150635
s42_sa_5,m,2.4,2.4,sadness,3,0.0439453125,18,0.3186226785182953,444,0.005171346118440851,207,1783.5848561999026,2415.4466140058785,0.0009584191074827686,7331.0849609375,480.5095520019531,49.82099151611328,373.1943054199219,-0.21018269658088684,23,-108.39664817810059,8.69909954071045,83.46295928955078,-90.99374389648438,33.294273376464844,-29.43316177368164,7.036958694458008,46.964874267578125,-0.737876895355599,-14.333646774291992,-14.694413185119629,23,-0.521261407277227,-2.7037856578826904,-0.23296990032038067,16,-10.25245475769043,-0.6719168424606323
s4_an_1,f,4.64,4.64,anger,0,0.041015625,44,26.197246551513672,1013,0.0016111937598907388,494,1544.9985903309728,2693.4007864546065,0.0010846643539844081,8571.765625,2567.716552734375,24.634868621826172,765.0648803710938,-30.243545532226562,50,-60.30708824157715,-1.1850863695144653,377.3668518066406,-722.0780639648438,19.955291748046875,-44.978281326293946,2.4131624698638916,-851.6505737304688,-0.2144700927767822,-10.124448776245117,-9.24999713897705,40,0.6746193644769076,-1.8284269571304321,1.6752261484309772,45,-7.980808258056641,-7.665471076965332
s4_an_2,f,3.68,3.68,anger,0,0.05810546875,20,23.55277442932129,926,0.0034935942769516257,328,1411.9686856809285,2741.197523777737,0.002991068392293528,6148.1328125,2146.694580078125,53.45022964477539,1249.90869140625,-35.08460235595703,40,-58.08622283935547,11.404260635375977,125.4985122680664,-556.233642578125,29.058956146240234,-62.94563550949097,13.387527465820312,-572.279052734375,-0.775325434893086,-7.496330261230469,-12.865550994873047,27,-0.5847757726495266,-5.718805313110352,0.2190999461128751,34,-8.849570274353027,-7.062582492828369
s4_an_3,f,2.6,2.6,anger,0,0.029296875,25,10.760452270507812,719,0.0045487466850318015,226,1306.768511701565,1926.8052107068615,0.002685431741992943,9965.5595703125,1936.8013916015625,4.9657087326049805,455.2471923828125,-27.011146545410156,25,-45.985123319625856,5.500258922576904,91.87646484375,-419.797607421875,8.362710952758789,-43.2597164440155,4.326080322265625,-532.2955322265625,-0.9641221871106005,-14.020721435546875,-9.874534606933594,24,2.224287501532289,-5.689218044281006,-0.24128172652216762,22,-13.53569507598877,-1.0122722387313843
s4_an_4,f,2.76,2.76,anger,0,0.0546875,26,43.231990814208984,796,0.001367045949154999,294,1321.9306686989014,2228.6546252207454,0.003079999275505543,4288.2744140625,1498.1597900390625,-11.646209716796875,313.6326904296875,-36.872222900390625,37,-52.62508228302002,8.671333312988281,185.78701782226562,-533.6625366210938,12.535027503967285,-37.39807495117188,15.023553848266602,-631.1249389648438,-0.9207733822544029,-1.6203676462173462,-10.488966941833496,30,1.2914062330548512,-6.915528774261475,0.2398088645842682,26,-11.099296569824219,-3.0077667236328125
